cluster,core_phrase,pattern,count,mean_prob
370,получила открытку,VERB NOUN,85,0.9726866307586599
6,самого найлучшего,ADJ VERB,79,0.9369125808168337
15,подпись подпись,NOUN NOUN,76,0.8902500258018309
11,семейство поздравляем,NOUN VERB,66,0.7628493891266203
120,хорошо провести,ADJ VERB,56,0.9361717143595969
17,целую шлю,ADJ NOUN,56,0.8170617962663359
369,сейчас получил,ADV VERB,51,0.870665551184607
392,здоровы привет,ADJ NOUN,49,0.562928125912148
230,уже нрзб,ADV VERB,48,0.6551462156494895
88,христовым воскресением,ADJ NOUN,44,0.9161062840824123
486,сейчас приехали,ADV VERB,44,0.8726074832391397
2,со днем ангела,ADP NOUN NOUN,43,0.9596093342721002
112,пожелания желаю,NOUN VERB,42,0.8993703079072739
49,сейчас нет,ADV VERB,42,0.8648078704846567
283,здоровье здоровья,NOUN NOUN,42,0.6290312380705174
406,пиши пожалуйста,VERB ADV,42,0.4282552863583674
322,ти нрзб,NOUN VERB,39,0.8096031684471132
163,праздником днем,NOUN NOUN,36,0.9123636733801234
4,память поздравляю,NOUN VERB,36,0.8396535249056988
188,поздравляю вас праздником,VERB PRON NOUN,36,0.8291914273705508
381,привет папа,NOUN NOUN,36,0.44151690705726193
147,ожидаю поезда,VERB NOUN,34,0.8998177480367932
366,дорогие друзья,ADJ NOUN,34,0.4458572068078289
110,хорошо остаюсь,ADV VERB,34,0.3518727673803862
224,желаю от души,VERB ADP NOUN,33,0.9063240038530974
479,еще придется,ADV VERB,32,0.7115735557160646
292,прошу пожалуйста,VERB ADV,32,0.6122498094372558
353,пишите адрес,VERB NOUN,31,0.8774782231397549
10,добрым знакомым,ADJ NOUN,31,0.8041710742653527
464,хорошо устроился,ADV VERB,31,0.5897987176408107
131,милую мамочку,ADJ NOUN,31,0.5094986480670691
186,берегу моря,NOUN NOUN,29,0.9476619044526371
415,получено письмо,VERB NOUN,29,0.9436691040007493
142,сейчас живу,ADV VERB,29,0.8346150272938193
497,идут дела,VERB NOUN,29,0.4650593580047585
476,дорогая галечка,ADJ NOUN,28,0.8048970925496899
228,желаим желаем,NOUN VERB,28,0.7031587906722453
197,хорошую погоду,ADJ NOUN,28,0.5829633799577378
81,годом год,NOUN NOUN,28,0.5476425271748833
334,красной армии,ADJ NOUN,28,0.5339523253858309
428,привет поздравления,NOUN NOUN,27,0.9330741240887738
46,праздником мая,NOUN NOUN,27,0.8185869568163663
40,светлых солнечных дней,ADJ ADJ NOUN,26,0.9234345682132776
95,поклон поздравление,ADJ NOUN,26,0.6425124647855712
376,сейчас пишу,ADV VERB,26,0.5196680778229834
123,уваж ающий,NOUN VERB,25,0.8542286776495424
285,благополучья благополучия,VERB NOUN,25,0.8312517512103075
205,вместе целуем,ADV VERB,25,0.718294184327539
473,сегодня уезжаю,ADV VERB,25,0.5962377930198747
19,хорошего шура,ADJ NOUN,25,0.5128659720953532
305,привет вера,NOUN NOUN,24,0.81465375426643
84,годовщиной октября,NOUN NOUN,24,0.7936569742735765
164,очень беспокоюсь,ADV VERB,24,0.6751757950560414
410,дорогой дядя,ADJ NOUN,24,0.5942786367253545
249,сдаю экзамены,VERB NOUN,24,0.5725185305204001
122,уважением любовью,NOUN NOUN,24,0.4865288877507406
411,детям внукам,NOUN NOUN,24,0.4346104023531163
109,очень хочется,ADV VERB,23,0.93003475496495
43,женским днем,ADJ NOUN,23,0.8814947957515618
79,теперь жду,ADV VERB,23,0.8088078693048162
500,теперь едем,ADV VERB,23,0.7977411295911696
478,там думаю,ADV VERB,23,0.746769207871321
272,доброго здоровья,ADJ NOUN,23,0.6022089510026362
98,днем рожденья,NOUN NOUN,23,0.5687387947620213
126,часто вспоминаю,ADV VERB,23,0.47185389234656566
85,год желаю,NOUN VERB,23,0.45164101997057154
177,поздравляем днем,VERB NOUN,22,0.8303986495712962
281,привет супругу,NOUN NOUN,22,0.760174763861355
288,свидания привет,NOUN NOUN,22,0.721640957979635
474,завтра поеду,ADV VERB,21,0.9043039651406906
179,сердечно поздравляю,ADV VERB,21,0.8978864546197786
336,ивановна поздравляю,NOUN VERB,21,0.778349361078207
300,простите пожалуйста,VERB ADV,21,0.6538264391442357
487,знаю где,VERB ADV,21,0.5954785952960145
26,дорогой имениницей,ADJ NOUN,21,0.5932039530173722
348,подробно напишу,ADV VERB,21,0.5573010419961699
200,сердечным приветом,ADJ NOUN,20,0.6845775264991386
117,нрзб где,VERB ADV,20,0.674889765835405
69,маму поздравляю,NOUN VERB,20,0.6296207349249572
484,приехать домой,VERB ADV,20,0.6265069986723538
24,очень скучаю,ADV VERB,20,0.5723619092365283
72,передавайте привет,VERB NOUN,20,0.5418013009585244
30,цветут цветы,VERB NOUN,20,0.45509356594303074
470,часам вечера,NOUN NOUN,19,0.8787158607953693
3,привет подпись,NOUN NOUN,19,0.8149120202730193
467,милая валечка,ADJ NOUN,19,0.8042125272837708
477,пользуюсь случаем,VERB NOUN,19,0.7543610169603268
143,наилучшие пожелания,ADJ NOUN,19,0.7137293602758155
217,будущий год,ADJ NOUN,19,0.7057332193056012
492,здесь есть,ADV VERB,19,0.6990157349336018
73,низко кланяюсь,ADV VERB,19,0.6681041583662818
140,дорогой нрзб,NOUN VERB,19,0.6609805993684891
385,приехала посылаю,VERB NOUN,19,0.5861681213083091
364,васильевна поздравляем,ADV VERB,18,0.9174149059158161
33,счастья исполнения,NOUN NOUN,18,0.9125725137530463
498,работаю очень,VERB ADV,18,0.8476979085944131
51,счастливой жизни,ADJ NOUN,18,0.8310672196208125
269,приветом володя,NOUN VERB,18,0.7973792850016008
232,хорошо встретить,ADJ VERB,18,0.7880149067614607
212,идет снег,VERB NOUN,18,0.7861697178280619
446,проведу лето,VERB NOUN,18,0.6887569556584936
330,старого года,ADJ NOUN,18,0.6404734236246633
329,новую квартиру,ADJ NOUN,18,0.632623547517823
342,приветом лида,NOUN NOUN,17,0.9573906192008479
458,уже уехал,ADV VERB,17,0.9013659928180959
453,письмо напиши,NOUN VERB,17,0.8667958068614728
323,руб нрзб,NOUN VERB,17,0.8432215884410426
303,счастья радости,NOUN NOUN,17,0.7739584973785604
240,успехов жизни,NOUN NOUN,17,0.7510352678893637
139,приветом нрзб,NOUN VERB,17,0.7423101982605409
429,тетя дядя,NOUN NOUN,17,0.716643072739054
398,хорошее письмо,ADJ NOUN,17,0.7122107921171906
60,праздником рождества,NOUN NOUN,17,0.6858379546518913
260,родных наступающим,NOUN VERB,17,0.6800809527372038
326,выслать документы,VERB NOUN,17,0.678874661744658
302,щастья счастья,NOUN NOUN,17,0.6714901246957431
382,нину витю,NOUN VERB,17,0.6595345504422285
28,марта поздравляю,NOUN VERB,17,0.6373946356195548
21,слава богу,NOUN NOUN,17,0.6357166180079913
38,желания исполнятся,NOUN VERB,17,0.6336268445857405
156,мирного чистого неба,ADJ ADJ NOUN,17,0.5983203175269918
268,хорошо чувствую,ADV VERB,17,0.5980117097440992
481,думаю скоро,VERB ADV,16,0.9886955486503699
471,дорогая манечка,ADJ NOUN,16,0.9763859683866469
503,вчера хотела,ADV VERB,16,0.971768014653384
489,идет время,VERB NOUN,16,0.9198858359708397
286,радости веселье,NOUN NOUN,16,0.7954994071845684
416,совсем перебралась,ADV VERB,16,0.7744819450193955
234,нрзб очень,VERB ADV,16,0.7709956477303956
211,идет дождь,VERB NOUN,16,0.7341511971683212
218,хорошего настроения,ADJ NOUN,16,0.7217293314229023
29,днем марта,NOUN NOUN,16,0.7147651298173572
335,получила карточку,VERB NOUN,16,0.7131774301604972
427,дорогие поздравляем,ADJ VERB,16,0.7016350268565353
413,пишите письма,VERB NOUN,16,0.6842726279704687
287,до свиданья свидания,ADP NOUN NOUN,16,0.6771580864562365
394,катюша поздравляю,NOUN VERB,16,0.6089461655853452
136,труде учебе,NOUN NOUN,16,0.5540803979160565
210,счастьем здоровья,NOUN NOUN,16,0.5337929070842218
173,редко пишешь,ADV VERB,16,0.5139096056675042
5,уважающая вас подпись,VERB PRON NOUN,15,0.9424782110533574
255,счастья успехов,NOUN NOUN,15,0.9269129439555024
273,желаем здоровья,VERB NOUN,15,0.8844556236370512
180,главное здоровье,ADJ NOUN,15,0.8292264168001876
63,крестный поздравляю,NOUN VERB,15,0.8217219200770928
113,мама пиши,NOUN VERB,15,0.8070140338092957
64,привет мама,NOUN NOUN,15,0.8027392968527332
374,дорогой папа,ADJ NOUN,15,0.7669924807713705
184,жызни жизни,NOUN NOUN,15,0.7656653561307788
9,приветом тамара,NOUN NOUN,15,0.7621992465965437
57,радостного пасху,ADJ NOUN,15,0.6854334885863551
50,целуем мама,VERB NOUN,15,0.6400884221829589
102,желаю успехов,VERB NOUN,15,0.5946115862659581
445,долгих лет,ADJ NOUN,15,0.541096536773139
339,хорошего отдыха,ADJ NOUN,14,0.8952175616273838
229,хорошего желаю,ADJ VERB,14,0.8889298707232554
438,танечка поздравляю,NOUN VERB,14,0.8595669986033511
461,час дня,NOUN NOUN,14,0.8086639640190405
508,приезжай пожалуйста,VERB ADV,14,0.793770700454261
207,погода стала,NOUN VERB,14,0.7937130933698516
48,нет писем,VERB NOUN,14,0.7927962310437283
304,учатся хорошо,VERB ADV,14,0.7818275067204113
25,имянинницей именинницей,NOUN NOUN,14,0.7542744558616177
455,доехали благополучно,VERB ADV,14,0.7361622715890074
53,маме нрзб,NOUN VERB,14,0.7299440832217704
367,завком комитет,ADJ NOUN,14,0.6674334624672041
343,первое время,ADJ NOUN,14,0.6482131625613438
301,милую верочку,ADJ NOUN,14,0.624977789953262
306,дети учатся,NOUN VERB,13,0.9537537168155905
347,потом напишу,ADV VERB,13,0.9101899101414394
253,счастья приветом,NOUN NOUN,13,0.898778481098457
235,пришлю нрзб,NOUN VERB,13,0.8472218036162478
337,очень радует,ADV VERB,13,0.8426969568012759
431,дорогие тетя,ADJ NOUN,13,0.8400005254414871
31,июля шлю,NOUN NOUN,13,0.817186825317364
236,нрзб письмо,VERB NOUN,13,0.7903871799359121
310,маленький подарок,ADJ NOUN,13,0.7604999962957861
400,нюша поздравляю,NOUN VERB,13,0.7589477198682251
267,дорогая многоуважаемая,ADJ NOUN,13,0.7433050554787896
165,очень жалею,ADV VERB,13,0.7374699528483888
134,живем неплохо,VERB ADV,13,0.7148170518220134
196,вам доброго здоровья,PRON ADJ NOUN,13,0.7128063371031712
214,большого счастья,ADJ NOUN,13,0.6976420278146402
23,очень устали,ADV VERB,13,0.6641207620227967
361,пиши чаще,VERB ADV,13,0.6474530250141369
243,провести праздники,VERB NOUN,13,0.614719547054515
13,наилучшего привет,ADJ NOUN,13,0.5999242620267895
351,бабушку поздравляю,NOUN VERB,13,0.5857542244474075
86,совсем забыла,ADV VERB,13,0.5728189051489335
317,мама сестры,NOUN NOUN,13,0.5629429156181021
417,дорогая подруга,ADJ NOUN,12,0.9283161025154208
83,поздравляю вас годовщиной,VERB PRON NOUN,12,0.9018959772473268
440,тамарочка поздравляю,NOUN VERB,12,0.8922339272940291
75,жду нетерпением,VERB NOUN,12,0.865702746831923
175,рождением желаю,NOUN VERB,12,0.8581492820384488
12,примите пожалуйста,VERB ADV,12,0.8492188129035602
408,маме папе,NOUN NOUN,12,0.8259237177718921
449,юрочка поздравляю,NOUN VERB,12,0.8233452516532934
280,девочки поздравляем,NOUN VERB,12,0.7944898245939225
375,писать пока,VERB ADV,12,0.7907376151634254
47,днем весны,NOUN NOUN,12,0.789743128624635
435,днем ое,NOUN NOUN,12,0.7765194123118544
54,жду письма,VERB NOUN,12,0.7513963147621054
340,дорогой сережа,ADJ NOUN,12,0.7382645527674033
221,болит голова,VERB NOUN,12,0.715098366543293
362,также поздравляет,ADV VERB,12,0.6739840203325044
32,июня часов,NOUN NOUN,12,0.6480186459774189
107,уже увидимся,ADV VERB,12,0.6476991543449756
27,августа вечером,NOUN NOUN,12,0.636749196194934
407,передайте мое поздравление,VERB DET NOUN,12,0.6110565144299301
466,сейчас сижу,ADV VERB,12,0.5319488092547495
472,дорогая марья,ADJ NOUN,11,0.923886057523334
501,сейчас ходила,ADV VERB,11,0.9115658767835492
389,привет надя,NOUN VERB,11,0.9085995409405172
499,сейчас поеду,ADV VERB,11,0.8793268291198039
233,часто нрзб,ADV VERB,11,0.8497733271427322
78,коля пиши,NOUN VERB,11,0.8495101177953462
358,теперь посылаю,ADV VERB,11,0.838558614543686
393,уже еду,ADV VERB,11,0.8315477970310933
488,сейчас нахожусь,ADV VERB,11,0.8269625284924803
162,жить долго,VERB ADV,11,0.818503590552547
231,счастья удач,NOUN NOUN,11,0.817407835711188
276,поступать институт,VERB NOUN,11,0.814163096412867
437,послала вам письмо,VERB PRON NOUN,11,0.8043704443232875
312,дорогой братец,ADJ NOUN,11,0.7685646673430626
493,сможет вероятно,VERB ADV,11,0.7662954324365914
149,высокоторжествен ным праздником,ADJ ADJ NOUN,11,0.7585962202119741
159,шлю привет,ADJ NOUN,11,0.756607876689906
183,семейной жизни,ADJ NOUN,11,0.747000251655927
195,крепкого здоровья,ADJ NOUN,11,0.7454271594881312
424,дорогая аничка,ADJ NOUN,11,0.7317094257782327
174,праздником желаю,NOUN VERB,11,0.7084821503541696
52,тов директор,NOUN NOUN,11,0.6982121495346765
404,любящая тебя сестра,VERB PRON NOUN,11,0.6783521910833742
277,уведомляю еще,VERB ADV,11,0.6541669396019524
344,второй день,ADJ NOUN,11,0.6420233568049585
172,пью чай,VERB NOUN,11,0.6168914501553162
265,желаем счастья,VERB NOUN,10,0.9781446984337613
444,оленька поздравляю,NOUN VERB,10,0.9622634105218953
150,великим праздником,ADJ NOUN,10,0.9567998422272126
191,кататься на лодке,VERB ADP NOUN,10,0.9480162111748776
442,маму бабушку,NOUN NOUN,10,0.9351777544905449
